root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 626,895929639895
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 671,035521375028
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 6,11754114933905
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 678,39779212664
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 436,130682590196
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 11,7394202202218
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 354,912689686146
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1180,10600429109
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -101,721761170113
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 903,533828661438
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1091,300641069
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -101,242452280739
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1087,10257228565
0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 711,200905273241
0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 411,099623881541
0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 118,983195600344
