root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1,3547849197289
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1087,10257228565
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 678,39779212664
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 456,784052905851
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 681,339678784439
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1112,37282881078
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -144,337571881509
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 611,805191217309
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1081,14901124986
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 141,716184263442
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 27,3123029458569
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 899,878156091371
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 711,200905273241
0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 399,368508513298
0, 0, 1, 0, 1, 0, 1, 0, 0, 0, -2,58718662622636
0, 0, 0, 1, 0, 0, 1, 1, 0, 0, -100,839788201045
