root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 197,408195196778
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 814,64899752851
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 714,163546342405
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 953,699991332319
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 310,468677321544
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 130,919463168117
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 223,823325920263
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1118,48829006792
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1007,98319337263
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 657,027716295592
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1163,03335099003
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 965,722425498115
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 841,178945046799
0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 84,927948503356
0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 726,464328171752
0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 513,366109686824
