root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1162,52044641004
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1033,96834057814
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 21,6008235540525
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 385,737991795464
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -23,6872920148557
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 139,295114193117
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -102,821110320356
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1136,49477174847
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 783,558403132149
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 212,234519231662
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 78,3046228226618
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -79,1997446150649
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1027,63544664599
0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 36,8811152689375
0, 0, 0, 0, 0, 1, 1, 1, 0, 0, -12,0700870025022
0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 595,190804086436
