root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 967,757865308998
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1045,20266047242
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 22,2771883087907
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 391,080893935577
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 658,491020337515
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 32,4152976496468
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -38,1267325021193
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1121,85522437324
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 799,382356388821
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1143,55803956154
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -113,816918056852
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 653,843125976096
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 157,359782422628
0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 451,130879270136
0, 0, 0, 0, 0, 1, 1, 1, 0, 0, -66,8804209467198
0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 188,89696331531
