root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 31,2136743442085
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1029,49544798815
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -77,4217615789543
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 383,55814729259
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1020,47751465701
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 32,4152976496468
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -103,443612461475
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 357,430245559633
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 734,223758025257
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1100,70148379969
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 78,1482448179352
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 653,843125976096
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1050,66127425104
0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 743,186836648766
0, 0, 0, 0, 0, 1, 1, 1, 0, 0, -62,6537925614621
0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 236,959788291
