root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1162,66836047036
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 991,327389469479
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 16,3085396945752
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 387,695251635377
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -24,6665432404754
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 31,3356991440792
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -102,337927327409
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1109,01316039744
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 767,613336522729
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 212,28401692467
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 68,3293945270659
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -79,1998520629207
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 509,124393542965
0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 464,221631107778
0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 9,98523895547373
0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 306,678950018195
