root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1150,17807633967
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 991,327389469479
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -19,6039539204144
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 464,96949100328
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -9,39120799469345
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 31,3356991440792
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -11,5441459021925
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1109,01316039744
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 138,233198774695
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 167,389233312958
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 25,1266825230396
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -79,2181464132028
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 201,122134342566
0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 444,888447754262
0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 18,1013858555894
0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 306,719501632567
