root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1077,27658075044
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 390,182781147356
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 798,77692630118
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 459,12284472981
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -66,1150007620082
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 331,246624745749
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 539,780447684456
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 165,706218563139
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1201,95426889107
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 324,575626438621
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -104,16027472192
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 498,132556042145
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -155,999255521931
0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1187,48507005354
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 644,511805933047
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 994,942993877192
