root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1076,66725192391
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -89,6985420246939
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 158,751196029347
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 461,084896365157
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -64,1727203002189
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1250,70403227572
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 382,208893932529
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 166,042173243066
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1249,88452618939
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 423,854396898791
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -96,2862462920617
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 574,098765001766
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -64,1317371212645
0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 787,473325529218
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 623,053158681952
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, -75,089596443987
