root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 338,741112250337
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 452,893772410862
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 259,744677899722
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 446,626081810118
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -78,1806151465851
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1217,49913872332
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 521,990202063954
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -30,9503828630162
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 916,87705909957
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 420,562588606026
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -65,0341389436839
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -141,935313622379
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 723,853751513597
0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1170,05221852119
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 668,405783277942
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 990,431820082213
