root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1106,41093893546
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 463,578980508772
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -114,009486358997
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 393,262539545787
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 520,245429458956
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1183,14735579417
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 377,131503996339
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 160,700205497807
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 849,430105882217
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 68,9439621397096
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 210,712765941856
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 672,380133469139
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -95,7504808279195
0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 796,148877667897
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 638,341165910925
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 7,41390900847534
