root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 179,387503122905
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 199,838656676473
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1162,62978798656
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 915,635400970329
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -14,6768859740599
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 386,341216376757
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 116,42821438943
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 347,631873926311
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -46,3237552398377
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 555,673397283126
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 369,16069945456
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1074,66169739077
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 821,791500844346
0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 368,997541300102
0, 0, 0, 1, 0, 1, 0, 0, 0, 1, -133,229681990511
0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 898,131120882812
