root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -226,240177098481
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 55,0850247666644
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 25,0387771430111
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 312,950364668449
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 350,151727071503
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -328,771295254695
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -148,469798422414
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 328,257196210613
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -218,917949967577
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 7,19173322372788
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 96,1320614222262
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 81,4965109978939
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 82,0271057461578
0, 0, 0, 0, 1, 0, 0, 1, 0, 1, -369,894371764605
0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 260,437774029941
0, 1, 0, 0, 1, 0, 0, 0, 1, 0, -341,911974081011
