root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 42,3529743336646
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -56,7761504287563
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 40,0746110145957
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 330,304910344399
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 320,12722286016
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -16,6387903568432
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -133,290948239712
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 18,5206584848117
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -235,45892154102
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -0,431304376396447
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 95,2288646986462
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -257,299122011657
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -338,205864149173
0, 0, 0, 0, 1, 0, 0, 1, 0, 1, -351,425163489565
0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 221,748101961507
0, 1, 0, 0, 1, 0, 0, 0, 1, 0, -342,786910702196
