root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -261,646315591508
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 25,0834676563238
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 73,6624851697469
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -53,943925609595
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -158,930553258733
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -265,779369173241
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -365,851638113433
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 337,243473887579
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 139,682233419822
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 100,427153685751
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 88,7868806630794
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 38,2990614039612
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 233,699140994944
0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 296,949567607473
0, 1, 1, 0, 0, 0, 1, 0, 0, 0, -180,647600346643
0, 1, 0, 0, 1, 0, 0, 0, 1, 0, -351,921232354147
