root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 610,195523347836
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1099,38165901309
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 100,974915343465
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1016,35687518482
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 475,318817685667
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -20,7106287682794
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1022,95544919172
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 554,205736453197
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -63,9291302075806
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 571,053415452176
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -18,1809691613413
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 818,379400205725
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -93,5225924603803
0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 569,760757348031
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, -43,6909043987049
0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 104,150974383481
