root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 613,286382905274
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1172,94534530311
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 118,93022591944
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1060,82616781791
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -80,9545794629953
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 148,710113569318
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 57,4956527187374
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 545,807805487578
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -55,8063358479783
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 571,759887767783
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 940,937100435442
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -138,118548298933
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -93,073287935018
0, 0, 1, 0, 1, 0, 0, 1, 0, 0, -57,7735350884032
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 728,444624832808
0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 20,4034798994841
