root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 913,296745684767
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1133,80914131488
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 600,273671538991
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1053,09735195589
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 660,121982983835
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 109,147571763895
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1020,26818285948
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 544,150415129413
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -64,3139355510902
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 128,084097747255
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -91,9527418764822
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 894,322773294133
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 37,2841371089808
0, 0, 1, 0, 1, 0, 0, 1, 0, 0, -60,7530936700875
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 316,122406440351
0, 0, 1, 0, 0, 1, 1, 0, 0, 0, -119,605871405212
