root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 623,003089053138
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1079,59944736543
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 55,4410731884549
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1016,00761928724
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -90,8098815879456
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -45,1113544775371
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1139,79646458813
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 544,341990356294
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -64,6571871738545
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 501,053116051658
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 406,131462212586
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 607,790180014313
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -107,776622353228
0, 0, 1, 0, 1, 0, 0, 1, 0, 0, -81,9020840839586
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 164,538921997836
0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 386,453167729752
