root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 148,820147639659
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 98,6654227262914
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -0,452086918285167
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 63,1097636708923
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 198,820156915073
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 39,7188327087684
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -259,996689279049
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -24,7199536335971
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -647,490181463287
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -189,314513638211
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -28,1354692580728
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -462,591442804313
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -407,231734733837
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1,07948599710349
0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 183,683867094864
0, 1, 0, 0, 0, 0, 0, 1, 0, 1, -347,243394919953
