root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 143,220505390361
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 98,4908221670045
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4,84170450421898
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 168,161428374774
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 99,8134112161439
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -58,5947399609128
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -235,832079487332
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -23,8090466131164
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 75,3671913460977
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -89,7242504304585
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -785,305709709552
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -2,15504001437218
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 239,086090459518
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, -15,4980125664014
0, 1, 0, 0, 1, 0, 0, 1, 0, 0, -463,588539076197
0, 1, 0, 0, 0, 0, 0, 1, 0, 1, -370,093492827578
