root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -92,6271301636277
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -722,737204814347
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -24,1237301615706
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 67,5905573021347
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 103,690885367477
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 95,6364117715574
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -292,310146015943
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -24,3211531245107
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 88,3090086549921
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -156,227229144932
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 38,9427507525827
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 212,769008044256
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 240,389759185817
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, -10,5450053964939
0, 1, 0, 0, 1, 0, 0, 1, 0, 0, -87,2317094788081
0, 1, 0, 0, 0, 0, 0, 1, 0, 1, -619,041388074649
