root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -90,778495148267
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 97,276449520405
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 98,1978739013097
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 34,6139236632547
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 121,705503192779
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 36,6231054336418
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -259,387974210468
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -24,3227530709029
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 240,181838465252
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -355,248463773782
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 68,9541636821187
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -720,097054326999
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -389,729124886816
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, -15,709135920556
0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 182,05318694991
0, 1, 0, 0, 0, 0, 0, 1, 0, 1, -521,435977584888
