root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -108,538407674397
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -707,654316813229
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -23,1518745381731
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 172,343017113006
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -99,9692711240021
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 90,5646903597793
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -289,033277852663
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -24,3266742908231
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -659,961505293383
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -409,118294977642
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 65,5765168178175
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 227,193153416529
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 217,714587120727
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, -2,11363289298154
0, 1, 0, 0, 1, 0, 0, 1, 0, 0, -93,161755274563
0, 1, 0, 0, 0, 0, 0, 1, 0, 1, -588,16293669252
