root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 142,769626011617
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -708,45352179685
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -24,8993239911003
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 238,688684764003
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -132,49639661007
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 35,8406799546682
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -283,40129567884
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -22,9518175980747
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -659,961505293383
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -206,760309667684
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 95,4400965858532
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 217,509695340461
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 241,076924068621
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, -2,88805131931043
0, 1, 0, 0, 1, 0, 0, 1, 0, 0, -53,2866255898855
0, 1, 0, 0, 0, 0, 0, 1, 0, 1, -596,252323341246
