root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -12,6097336899573
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 79,1059653956821
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -24,2332093554
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -31,6460716299251
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 64,1634766738537
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 33,3845780794525
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 20,0261430464929
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -9,73405064426977
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 11,6509590550566
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -38,8961072113602
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -50,7401544024779
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 67,9025444336008
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 43,9118189318151
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0,219704242570543
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -12,0224846411645
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -12,1150821152653
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 83,5607941246405
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 59,4337944610095
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50,5613379949034
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 37,639591223219
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -24,768102308155
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -5,9213319930678
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3,83621018053611
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 71,2131706764554
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -6,89318442958171
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 67,3738870940504
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 43,7152234013636
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 79,962487464499
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -34,0455728568472
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -29,5148053817732
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -35,8174028954323
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 5,93105679585865
0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, -12,4174248051379
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, -40,2788228224196
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, -37,9615116810705
0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, -24,7477080920248
0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 45,763499332196
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, -40,2681641314722
