root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -11,5100867847416
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 79,1059653956821
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 50,6078877387102
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 26,0404096546875
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0,627476704104385
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 34,5936787470149
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -49,9582175553634
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -11,2178530034404
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 11,6509590550566
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -38,4285344332857
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 53,1894947956081
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -17,8588962496682
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 43,9118189318151
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3,49166786100187
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 76,3603168351677
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -11,9501238214838
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -17,1239229871643
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 43,0905100851995
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50,3559780364066
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 52,1467795324166
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -24,768102308155
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -13,2274184970645
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 9,7046923064301
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1,79869972410347
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -6,89318442958171
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -40,9498916706702
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -38,5052330195805
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -8,51207185025024
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -34,0455728568472
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 53,0704480903872
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1,44464461910826
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, -19,4990469256946
0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, -2,46800253351506
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, -44,3338569174437
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, -39,4411791651498
0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 65,3945143685709
0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, -36,6071634867522
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, -40,2681641314722
