r,_r,false,0,0
m,_r_1,false,0,8.575089308145063
m,_r_1_2,false,0,8.508041502799133
o,_r_1_2_3,true,5,15.0
o,_r_1_2_3_4,true,3,9.351326293648745
o,_r_1_2_5,true,7,14.695348787154991
o,_r_1_2_5_6,true,7,15.0
o,_r_1_2_7,true,8,7.641701717020185
o,_r_1_2_7_8,false,0,15.0
m,_r_1_2_9,true,6,5.0
c,_r_1_2_9_10_11,false,0,6.494951276704668
c,_r_1_2_9_10_11_12_13,true,6,15.0
c,_r_1_2_9_10_11_12_14,false,0,15.0
c,_r_1_2_9_10_11_12_15,true,4,7.508521070273305
c,_r_1_2_9_10_16,true,9,6.289802504743206
m,_r_1_2_17,false,0,12.920826613138097
o,_r_1_2_17_18,true,2,13.607739103452651
o,_r_1_2_17_19,false,0,5.0
o,_r_1_2_17_20,true,2,5.188589161687975
o,_r_1_2_17_20_21,false,0,8.8502042335019
o,_r_1_2_17_20_22,false,0,8.984111272606134
o,_r_1_2_17_20_23,false,0,8.294632699357207
m,_r_1_2_23,false,0,10.121527827069984
o,_r_1_2_23_24,true,7,10.724488550878633
o,_r_1_2_23_25,false,0,8.693373484873154
o,_r_1_2_23_26,false,0,9.134879860137616
o,_r_1_2_23_27,true,5,15.0
o,_r_1_2_23_28,false,0,11.390610624139544
m,_r_1_29,true,2,5.0
o,_r_1_29_30,true,8,15.0
o,_r_1_29_31,false,0,8.543381877757374
o,_r_1_29_32,true,5,6.672386860121694
o,_r_1_29_33,true,1,10.241498299040275
c,_r_1_29_33_34_35,true,5,5.297806086555469
c,_r_1_29_33_34_36,true,5,10.873126130203977
o,_r_1_29_37,false,0,11.237537784458473
o,_r_1_29_38,false,0,11.020562006057999
o,_r_1_39,true,4,11.155723944841688
o,_r_1_39_40,false,0,13.441667985144923
o,_r_1_41,false,0,11.663113123516856
o,_r_1_41_42,true,8,8.243160965343542
c,_r_1_41_42_43_44,true,4,5.0
o,_r_1_41_42_43_44_46,false,0,15.0
c,_r_1_41_42_43_45,true,4,8.99738301804266
o,_r_1_41_42_43_45_47,false,0,15.0
o,_r_1_51,true,2,11.013619033589736
c,_r_1_51_53_54,false,0,5.0
c,_r_1_51_53_55,true,0,9.138049001964653
c,_r_1_51_53_55_56_57,true,3,11.262269550532398
c,_r_1_51_53_55_56_58,true,9,10.939910151962184
o,_r_1_59,false,0,15.0
o,_r_1_59_60,false,0,5.0
o,_r_1_59_60_61,true,5,14.572680166511004
o,_r_1_59_60_63,false,0,7.3472909635801535
o,_r_1_59_60_64,true,5,9.295837500274775
o,_r_1_59_60_65,false,0,11.105903769595727
o,_r_1_59_60_67,true,6,11.027350896825771
o,_r_1_59_60_68,false,0,9.08175324200616
o,_r_1_59_69,false,0,8.501580882816697
o,_r_1_59_69_70,false,0,5.0
o,_r_1_59_69_71,true,5,7.909689569209374
o,_r_1_59_69_71_72,false,0,5.8894363758422275
o,_r_1_59_69_73,true,7,7.505988177636046
o,_r_1_59_69_73_74,true,5,8.313293453937991
o,_r_1_59_69_75,true,0,15.0
o,_r_1_59_69_75_76,false,0,5.0
