r,_r,false,0,0
m,_r_1,false,0,11.170341348421555
m,_r_1_3,false,0,10.311481627699859
m,_r_1_3_4,true,0,5.189090413721795
m,_r_1_3_4_5,false,0,7.686196103673851
m,_r_1_3_4_5_7,false,0,5.0
m,_r_1_3_4_5_7_14,false,0,10.620658424245645
m,_r_1_3_4_6,true,5,9.507115861128417
m,_r_1_3_4_6_8,false,0,11.58738668173251
m,_r_1_3_4_6_8_9,false,0,9.61753205105288
o,_r_1_3_4_6_8_10,true,7,9.401849733828017
m,_r_1_3_4_11,false,0,9.034115336904254
m,_r_1_3_4_11_12,false,0,8.181520797294443
o,_r_1_3_4_11_13,true,8,15.0
m,_r_1_3_15,false,0,15.0
m,_r_1_3_15_16,false,0,11.75226894932004
m,_r_1_3_15_17,false,0,5.0
m,_r_1_3_15_18,false,0,10.380475999670676
o,_r_1_3_15_19,false,0,8.950540770361716
m,_r_1_3_20,false,0,12.112701117855904
o,_r_1_3_20_21,true,8,10.54431986724634
o,_r_1_3_20_22,false,0,5.0
o,_r_1_3_20_23,false,0,12.664510666586285
m,_r_1_24,false,0,14.396477605877289
m,_r_1_24_25,false,0,5.0
m,_r_1_24_25_26,true,4,15.0
o,_r_1_24_25_28,false,0,13.03741231872306
m,_r_1_24_29,false,0,8.753342581153937
m,_r_1_24_29_30,true,6,11.001657913013855
m,_r_1_24_29_30_31,true,3,8.319833487883775
o,_r_1_24_29_30_32,false,0,5.0
o,_r_1_24_29_30_33,true,3,13.152042648229239
m,_r_1_24_29_34,false,0,12.241705628533477
m,_r_1_24_29_34_35,false,0,15.0
o,_r_1_24_29_34_37,false,0,5.0
o,_r_1_24_29_34_38,true,3,7.710751522008369
m,_r_1_24_29_39,true,5,5.0
m,_r_1_24_29_39_40,false,0,14.027002362268668
m,_r_2,true,4,10.717068718719634
c,_r_2_41_42,true,5,11.276608147779488
o,_r_2_41_42_43,true,6,5.0
o,_r_2_41_42_45,false,0,8.113493981609183
c,_r_2_47_48,false,0,5.0
o,_r_2_47_48_49,false,0,5.0
o,_r_2_47_48_50,true,5,6.407665437428367
c,_r_2_52_53,true,6,14.223204497559056
o,_r_2_52_53_55,true,7,5.0
o,_r_2_52_53_57,true,4,14.303703001916826
c,_r_2_58_59,true,2,12.817262309328607
o,_r_2_58_59_60,false,0,9.685002054527091
o,_r_2_58_59_61,true,7,11.922459617176596
o,_r_2_58_59_62,false,0,7.223287654233582
