r,_r,false,0,0
m,_r_1,false,0,13.452420483133096
m,_r_1_5,false,0,10.260166920327514
c,_r_1_5_6_7,true,7,11.631608916485973
c,_r_1_5_6_7_9_10,true,5,12.30186004406359
c,_r_1_5_6_7_9_11,true,7,5.0
c,_r_1_5_6_7_9_12,true,5,9.226107431368884
c,_r_1_5_6_7_9_13,true,7,14.489595218452422
c,_r_1_5_6_8,false,0,15.0
c,_r_1_5_6_8_14_15,false,0,10.73559212473848
c,_r_1_5_6_8_14_16,false,0,5.0
c,_r_1_5_6_8_14_17,false,0,9.963466093495063
c,_r_1_5_6_8_14_18,false,0,13.088013582652296
c,_r_1_5_6_8_14_19,true,2,10.20038487415571
m,_r_1_20,true,4,12.979334147089892
m,_r_1_20_21,true,4,5.122119081262149
m,_r_1_20_21_25,false,0,11.920803667573207
m,_r_1_20_26,true,5,9.78327081655737
c,_r_1_20_26_27_28,false,0,10.046062156025371
c,_r_1_20_26_27_29,false,0,8.329465863961953
c,_r_1_20_26_27_29_30_31,true,6,13.344026888114005
c,_r_1_20_26_27_29_30_32,false,0,11.376613580838912
c,_r_1_20_26_27_29_30_33,false,0,9.074660865931323
m,_r_1_72,false,0,11.807030363724664
c,_r_1_72_73_74,true,6,6.5543798553625505
c,_r_1_72_73_75,true,5,15.0
o,_r_1_96,false,0,9.785772159672549
m,_r_2,true,4,7.157412307880394
m,_r_2_34,true,7,5.776648564170847
c,_r_2_34_37_38,false,0,11.302538072959143
c,_r_2_34_37_38_39_40,true,7,13.590825876040991
c,_r_2_34_37_38_39_41,true,6,11.48149164611613
c,_r_2_34_37_38_39_42,false,0,5.0
c,_r_2_34_37_43,false,0,9.083507963809387
c,_r_2_34_37_43_46_47,true,4,9.846905228028739
c,_r_2_34_37_43_46_47_49_50,true,2,9.142143680243079
c,_r_2_34_37_43_46_47_49_51,true,0,5.34785507910751
c,_r_2_34_37_43_46_47_49_52,false,0,5.0
c,_r_2_34_37_43_46_47_49_53,true,4,9.826659949559236
c,_r_2_34_37_43_46_48,true,6,15.0
c,_r_2_34_37_43_46_48_54_55,false,0,15.0
c,_r_2_34_37_43_46_48_54_56,true,3,5.0
c,_r_2_34_37_43_46_48_54_57,true,0,7.177005677404377
m,_r_2_58,true,6,7.36046306477105
c,_r_2_58_59_60,true,5,6.72152199076543
c,_r_2_58_59_61,true,3,10.823634582936942
m,_r_2_62,true,9,11.566414063510285
c,_r_2_62_63_64,false,0,6.5084861795453
c,_r_2_62_63_65,false,0,11.02305218026401
m,_r_2_76,true,3,14.647300272633226
m,_r_2_78,false,0,10.935707638528179
m,_r_2_78_80,true,3,12.239566124361822
o,_r_2_78_81,true,5,11.723368569782286
o,_r_2_78_82,false,0,10.462765555275917
c,_r_2_78_82_83_84,true,6,7.1398518531954664
c,_r_2_78_82_83_85,false,0,10.337562174134842
m,_r_2_86,false,0,5.0
m,_r_2_86_87,false,0,12.388196319675517
m,_r_2_86_88,false,0,7.802752785571673
m,_r_3,false,0,7.772888388248988
m,_r_4,true,5,11.133449461643163
m,_r_4_69,false,0,15.0
c,_r_4_69_70_71,false,0,14.501792757173721
c,_r_4_69_70_72,true,3,10.239466482375729
m,_r_4_89,true,4,9.204838870698556
m,_r_4_89_90,false,0,7.623714219145047
m,_r_4_89_91,true,5,6.349635012244009
m,_r_4_89_92,false,0,11.724450729091167
m,_r_51,true,6,12.409128798286364
m,_r_51_52,false,0,10.27229384468051
o,_r_51_53,true,6,7.142660995908026
m,_r_51_54,true,7,7.151278370651725
m,_r_51_54_55,false,0,9.287572319801702
m,_r_51_54_56,true,4,5.442513351648695
o,_r_51_54_57,false,0,15.0
m,_r_51_54_57_59,false,0,6.670393633395621
m,_r_51_54_57_60,false,0,7.806420776579522
m,_r_51_54_57_75,true,6,13.628881780851204
m,_r_51_54_58,true,4,9.78890381764571
o,_r_51_61,false,0,11.594323778023789
o,_r_51_62,true,7,15.0
o,_r_51_63,false,0,11.436532306799322
o,_r_51_63_64,false,0,10.420391937252235
o,_r_51_63_66,true,6,11.316398638928623
c,_r_51_63_66_67_68,true,4,7.461193862533844
c,_r_51_63_66_67_69,false,0,14.377419639116052
m,_r_51_70,false,0,14.2591323634639
o,_r_51_71,false,0,15.0
o,_r_51_72,false,0,15.0
m,_r_51_97,true,8,11.136565145706165
m,_r_51_98,false,0,13.780611688525243
m,_r_93,true,8,7.509997334682697
m,_r_93_94,true,5,14.222148297578585
m,_r_93_95,false,0,13.340092985252964
