root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 76,1207867825905
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 216,787283553137
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 213,777682315694
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 124,969189625887
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 6,12904546871364
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 188,258639502424
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -1,91066228593155
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81,0036428328919
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 3,08450250889688
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 21,8094898617178
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 87,886249524786
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 215,615105426669
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 137,367092516119
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 37,3692676393909
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 30,2623165992424
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 26,5391281284365
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 24,2568237076203
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 161,938494716994
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 84,4615076150517
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 121,681843837893
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 33,8423133855083
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2,97728406152885
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 217,478918090512
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 139,641642111553
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 60,1234685964151
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 130,914940714706
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 96,568904668911
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 39,067721194965
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 86,2407513614072
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 81,4862199489037
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 65,666049046813
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 11,5298022330498
0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, -1,02999109570356
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 7,61086912878303
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 3,2855650583786
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1,12148174960371
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 77,5158165764837
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 9,32925798065391
