root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -130,768043795932
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 188,78119802962
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 766,011243989415
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 720,755705704541
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 105,539989254671
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 869,300272290244
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -23,8923127311763
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 676,82230959858
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -55,4950680392397
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -105,593903723285
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 328,892608434653
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 949,784142962609
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1020,1059055893
0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 200,870892553421
0, 0, 0, 1, 0, 1, 0, 0, 1, 0, -159,588762635759
0, 0, 1, 0, 0, 1, 1, 0, 0, 0, -177,031798211337
