root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 541,928118322654
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 124,027366803516
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -149,046998403959
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -182,914558594771
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -177,964845011049
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 869,717098322639
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -32,1592001857328
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1064,87433547395
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 124,585177680059
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -154,99162855711
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 317,398326395753
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 693,453485607966
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 584,314875069662
0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 525,325314200281
0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 253,299278712341
0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 519,512594319331
