root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 26,975491920296
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3,43466443183856
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 122,54485989733
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 97,2146882596345
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 161,047532349275
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 49,684377329639
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 123,421397566262
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -1,38632324712693
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -3,1215190757391
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 7,76740830023907
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 55,9085768918532
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 25,43027599377
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 46,4385135977981
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 115,227483472999
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 174,724075870374
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 83,8817461988083
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 74,2006869663054
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 72,6563822838045
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 109,996335838391
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 29,6739685265169
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 208,506421750007
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 43,028929933625
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -8,14269788539996
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 16,2675416170753
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 130,703179055112
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 146,254985542091
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 27,7181818945501
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 171,036806944716
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 157,142041293127
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 20,5806660025806
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -3,73136594915476
0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3,39300490040283
0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 18,9565702386592
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 4,62704211771936
0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -4,03563339945734
0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -3,7091356053263
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 75,1172501486414
0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 18,2970596671314
