root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 479,662704940632
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1035,24628510821
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 272,480385102752
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -70,9506463190109
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -17,9226587815428
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 698,667116528134
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 840,786514452739
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 100,640147225261
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 857,036798387377
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -111,878818203594
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 529,759093985205
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 500,486579082115
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1046,93158664494
0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 337,840694625807
0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1003,86188247622
0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 207,503714754936
