root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 469,376026974771
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1009,89930997395
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 432,526420564978
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 190,493750310833
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 81,9122308330035
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 54,8693766755043
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 592,778740752928
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 4,86616166429597
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 883,538050631623
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -45,622132093649
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -77,600492382092
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 963,858359476943
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 854,896208478677
0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 309,932731020532
0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1031,82363899019
0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 188,158560762613
