root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 394,145006494525
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1114,60016729704
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 40,8015476117542
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 166,930697776604
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -6,61686511338624
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 99,9271674944499
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 588,174980584224
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 137,129726919027
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 890,807144514839
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -25,9677644966183
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 522,147390572024
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 773,465104609819
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 855,853662895436
0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 401,791046546556
0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 776,595193667418
0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 323,673944616655
