root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 477,220707764475
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1037,21706383224
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 40,0572463678255
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -50,5452660457906
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -31,2072107681384
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 98,5133750801562
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 585,9462822004
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 697,705061291237
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 857,036798387377
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -40,6586529813283
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 529,759093985205
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 470,736497985376
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 855,887182693778
0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 313,089664642287
0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 792,125630921209
0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 216,1408734291
