root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -105,976588759397
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 842,232699195548
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 39,1755061421024
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 999,176976924507
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -39,96900195395
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 74,5874641169691
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 645,787249178816
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 797,044814254571
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 805,739745604954
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -69,9543564902932
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 566,157342859334
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 389,88978215674
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 854,841448238082
0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 331,285254621985
0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 858,271139005927
0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 14,0188167181512
