root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 432,619107619257
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -44,0231977931919
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 884,355637303297
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -41,8501187482972
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1031,70116807467
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -30,1011865256775
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 353,946183743715
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -63,9153107989413
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 422,585545807499
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 654,845450845903
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -19,7924373940643
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 987,761121050713
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 863,964026174457
0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 445,057495695351
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1070,16507385882
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1187,58370708947
