root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 467,614298711397
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 124,963796317203
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 970,003332031457
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -28,2004671363417
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1024,57087878723
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -30,5680786574658
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 701,550286122784
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 603,032729100772
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 436,784632237003
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 786,408031351806
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -34,2201626423356
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 966,307118649078
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 903,558831465056
0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 451,579012494318
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1070,16337426789
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1157,09626063324
