root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -24,3736449057072
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -39,4104959363352
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 985,182001765874
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -35,7626915294599
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1025,35372995278
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -22,0976098556587
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 266,658490968385
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 824,978564732964
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 429,784959769186
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 641,787170005309
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -18,3776187832177
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 959,113433459981
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 981,763320734075
0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 923,13119746728
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1094,34877431105
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1156,48782010591
