root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 224,756863538542
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 19,3681360003602
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 934,953653716185
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -41,8331315555994
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1024,69895468432
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -30,5680786574658
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 701,550286122784
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -58,1389068334502
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 418,218769160352
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 801,607151624387
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -19,7707625802978
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 959,113433459981
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 903,558831465056
0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 449,680233414771
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1070,16337426789
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1157,09321023281
