root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 440,802137582475
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 125,675980596576
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 922,442041828769
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -28,3591697209162
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1026,95440464718
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -28,5006515487561
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 228,716388965896
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 645,322190325594
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 776,087627337008
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 645,737541086617
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -1,29428209633954
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 957,843056312436
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -28,1708059614114
0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 492,144145371501
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1081,855121432
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1187,09630037746
