root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 467,614298711397
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 116,264442769752
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 933,915925223999
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -41,8501187482972
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1026,67720283449
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -30,648858506953
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 731,112904608956
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -20,525517966492
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 313,477841922579
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 645,710124404633
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -54,1309466382349
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 874,308545603159
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 903,558831465056
0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 455,34695248861
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1070,18523584776
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1136,04640893012
