root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -75,4390681830525
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -17,0693403976515
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 45,0817021121039
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 41,0195006570275
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -2,24274856430506
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1,77498288339683
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -17,2212696767475
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -34,7390028550569
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -10,688348049773
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16,5928256104241
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -4,08796876628097
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -9,02155701178162
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 8,41147026011855
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 20,8918062303095
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -30,6575290957335
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -58,4934594256061
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -82,7223190025185
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -20,0882369803292
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8,38291360167768
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -28,7644912345131
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -2,10282052273457
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 30,3420787037154
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 32,8219072333973
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -1,36311334792762
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 33,7490290555506
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -55,7701461165304
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 27,4253929154206
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -82,5841214681312
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0,805918967350468
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 33,7859758651828
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -45,2265210445713
0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -18,6452428695908
0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, -87,294683070168
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 69,2309912526416
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -71,7706003976012
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 7,27250642088511
0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, -71,7030424312261
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 11,413279412076
