root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -88,4951674154607
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -12,7687044259707
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -0,244972421750711
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 15,1322936635022
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1,30069896824519
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 11,9606768706907
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 32,4660420290476
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -78,1235781768111
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4,91418992551713
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14,401458506666
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -8,81773184692657
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 35,5506306340947
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 18,3543133986726
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 28,3493739730816
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -31,4772450615811
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1,92622955040868
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -54,3071833878812
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -16,7872556886237
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9,83378236599935
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 60,7371277829405
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -3,77733434743718
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, -22,3565615402292
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -63,8432581476829
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -31,5329281757826
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 12,1295389343846
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 41,6423680980815
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 20,9112185407237
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4,80647254364091
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -28,4008746280927
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -24,3137112561206
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -37,0385565477415
0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -4,90527509580843
0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 13,8411393863628
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 37,3940726369339
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 14,1884186537175
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 9,84750805503575
0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, -54,4095059968297
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 14,1542031306345
