root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 204,302380688183
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -145,999185055298
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 48,5942961460723
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 219,07523948021
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -31,1556436959259
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -246,912326223386
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -261,024100480879
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -266,058571778282
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -71,8733164302166
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -177,694711020168
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 121,838969156533
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -336,56461151526
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 113,448944381119
0, 0, 0, 1, 0, 0, 1, 1, 0, 0, -29,1645701355336
0, 0, 1, 0, 0, 0, 1, 0, 1, 0, -15,3085176091575
0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 206,771894061625
