root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 45,9334985821496
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -144,93943542489
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 17,2717288552741
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -5,06724894550596
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -38,4146215207934
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 146,315709629268
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 194,454919109836
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -78,2726592559048
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -306,088748950804
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -87,0469139388165
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -31,842553016555
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -113,449113628594
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 77,1340251114346
0, 0, 0, 1, 0, 0, 1, 1, 0, 0, -250,718790981855
0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 36,3820771504953
0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 219,73675257457
