root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 86,7442002284732
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 65,0068677903724
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -5,15966847659477
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 219,07523948021
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -31,1556436959259
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -246,912326223386
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -261,024100480879
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -65,6993843482104
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -320,079629122589
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -177,694711020168
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 121,838969156533
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -72,3040295473299
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 83,7711991714312
0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 58,3361543284251
0, 0, 1, 0, 0, 0, 1, 0, 1, 0, -15,3085176091575
0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 206,771894061625
