root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 57,6716700120938
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -145,999185055298
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 48,5942961460723
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 219,07523948021
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -31,1556436959259
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -246,912326223386
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -261,024100480879
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -266,058571778282
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -71,8733164302166
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -174,11479640257
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 121,917169387643
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -330,566428695288
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 113,448944381119
0, 0, 0, 1, 0, 0, 1, 1, 0, 0, -29,1645701355336
0, 0, 1, 0, 0, 0, 1, 0, 1, 0, -15,3085176091575
0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 185,485908533701
