root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 117,32737778278
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -194,598598069415
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -4,7268800338292
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 115,325953959912
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -77,5020180378486
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -259,371289272993
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -279,054171363806
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -264,826399394859
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 181,808131114231
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -98,9914233618391
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -48,554069147509
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -113,926748675562
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 114,028551106653
0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 44,4258724888519
0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 174,317712068179
0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 89,2302401347683
