root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 33,3638785476128
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 219,69228192229
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 66,3599428877385
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -22,9387385169304
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -94,4245822191992
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 166,444989650662
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 198,574198704387
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -127,340752495017
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -305,319566450876
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -25,424640105385
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 174,905548070117
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -114,799767027469
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -59,0890605143738
0, 0, 0, 1, 0, 0, 1, 1, 0, 0, -61,4016487437971
0, 0, 1, 0, 0, 0, 1, 0, 1, 0, -12,0999176979636
0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 112,127601405356
