root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 125,491098411695
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 68,6421604419274
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 195,039598731591
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -214,479578860298
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -154,416978615664
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -19,0690376083759
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -31,5601307416914
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 313,376373693752
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 40,7922721904752
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 14,7764622154331
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -127,20062446173
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 7,72921789653244
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 213,390245357765
0, 0, 0, 1, 0, 0, 0, 1, 0, 1, -199,329434162846
0, 1, 0, 0, 0, 1, 0, 1, 0, 0, -63,0846115324984
0, 1, 0, 1, 0, 0, 0, 0, 1, 0, -57,478838365122
