root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -92,8140620771153
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -116,013613157424
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 190,085114159704
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -28,4238856946045
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -166,741288615767
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -39,7052846870046
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -33,7469379797031
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 296,385116209009
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -142,456946874361
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -45,7365958971937
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -141,876557315823
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 58,7098422533576
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 227,693758389353
0, 0, 0, 1, 0, 0, 0, 1, 0, 1, -52,0010337083927
0, 1, 0, 0, 0, 1, 0, 1, 0, 0, -58,259098579207
0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 38,4294626733811
