root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -92,8140620771153
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 157,436927206262
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 205,328571115152
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -187,301835098899
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 16,970346690784
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -38,5002165670135
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 74,9658758153892
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -189,875197431797
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -102,686984523296
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -62,5829512064599
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -140,301112435885
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 61,1230228145175
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 223,245032594902
0, 0, 0, 1, 0, 0, 0, 1, 0, 1, -208,310463805508
0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 325,081879163376
0, 1, 0, 1, 0, 0, 0, 0, 1, 0, -20,2151656725553
