root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 102,340233042638
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -211,882131651515
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 12,1216544364565
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -187,366066734894
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -137,533564209788
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 168,045454166729
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -58,0439986241387
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 306,927699211378
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 59,2602058343247
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 23,402489989295
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 132,360887527654
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 56,6950501255366
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -169,180345884508
0, 0, 0, 1, 0, 0, 0, 1, 0, 1, -79,3310765343106
0, 1, 0, 0, 0, 1, 0, 1, 0, 0, -54,3144641988158
0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 246,585653753008
