root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -115,802130961409
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 88,4748729271754
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -736,226761390615
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 65,2157740687393
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1,63999871321416
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -263,236890628121
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -699,892779216784
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -171,220627207481
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 91,4196009456603
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 197,936514183203
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -25,3011700197644
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -455,323734198868
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 194,651383570921
0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 87,7150472266813
0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 148,994380548606
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 160,084863151929
