root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -83,0403246875336
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 163,093671673023
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -864,448870657713
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 79,6340736034967
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -15,0699519455388
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -425,029941950493
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -699,702025763061
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -41,479440084333
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 89,3713712820789
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -169,358283097805
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 68,7707711407829
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -596,115364966169
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 183,373071013169
0, 1, 0, 0, 1, 0, 1, 0, 0, 0, -122,370299023554
0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 148,995481807872
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 160,209837281115
