root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -53,8846814425242
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 16,5493631391986
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 37,1812360695915
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -79,9420949430107
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -57,8404459952674
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 62,5223225557829
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -5,46893814220191
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 15,5177181589196
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -50,8777940780125
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 25,7635279291428
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -60,6337546473442
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -26,0417491159906
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -10,5618845179875
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, -48,4577756624114
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 12,2764711703791
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26,2566419979715
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -13,3298495459254
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -31,7773839872961
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 18,6972153674487
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10,2521101457638
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 4,13220860265251
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -4,43155523951128
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -9,11909785759981
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -15,1379614858202
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -23,2054959851529
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -31,8593323188385
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 16,9558003915299
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8,02773285326693
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -11,901384428359
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 25,5132044876449
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 13,6861685317403
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, -10,9108181926669
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 68,8700199943643
0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -33,770821229898
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 12,1103759795885
0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 22,6479341201617
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, -28,4643308385141
0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -25,6904203234927
