root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -28,779152149755
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 39,7742842763059
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 33,256940128541
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -73,7469061431636
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 4,39671795509077
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -72,0649189278721
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 6,68358470574351
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 5,68755722467601
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 32,6646720115209
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 34,8350515346641
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -57,2031145486475
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -30,001008981815
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 67,498469898164
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, -48,2923915014086
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 15,3811977169761
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18,7288060189595
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -11,7062408889346
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -29,4246700594017
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 30,969562718765
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1,295631545825
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 4,04332836515193
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 15,0211278829728
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12,00698168504
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -12,2867178965803
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -3,8335436994653
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 20,1169316296301
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 11,4148304502977
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -50,1597286241166
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -13,0087115616125
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 22,2449257309439
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 13,6451687074157
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, -59,2145366204725
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 9,44851603888424
0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -27,9769206552693
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 14,4193310001033
0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1,54235776402698
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, -28,5025419473649
0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -16,1621254204157
