root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -75,4539202904102
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 85,3151981691072
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 47,6160753342789
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 34,1643704755972
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -1,18647552115663
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -85,1560788177394
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -29,3105389018461
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 15,1608135258572
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -69,6738347783827
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 12,4252325701664
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -88,9545115925485
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1,96311891238281
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -5,35448340597515
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2,10447835023258
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 16,8465681702393
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5,24649230727401
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -10,6735680398444
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -31,3833268526318
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -1,11837529093131
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -28,3369512571602
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -2,20221800722778
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 10,4723660884926
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 9,65778673336747
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -82,1960085762535
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 61,1584626372871
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -27,6797936809839
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -10,0775556188501
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -43,6785172536228
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28,6690433018675
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -61,7430361187111
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 17,4582838650047
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, -36,0493269267161
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 69,4762064817239
0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -11,3281898778358
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 14,8998511639768
0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 13,2662922034012
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, -24,0417935679287
0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -11,9670284508827
