root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -56,0870890595255
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -51,3057959458668
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, -27,2649624900298
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -77,7889778786562
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -1,17884131159805
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 74,3189679685466
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 4,7151892370256
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 16,6882492155909
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 83,0692064930229
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -44,9845897710103
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -88,9545115925485
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 5,27543366820041
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -5,35448340597515
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2,29777334085509
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 17,311862369549
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2,78109284293371
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -14,8153008604041
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -31,3833268526318
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -3,455618741549
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -23,9507645810254
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -2,5334276841054
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 14,5252044127837
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4,23146842063704
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 80,4294712796554
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -29,7618904512365
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -25,6383688581762
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 17,990468677696
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -43,6785172536228
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22,171495014545
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -62,3004800407934
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 15,7506241292546
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, -36,0493269267161
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 5,64112004152644
0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 38,1811179094525
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 24,2088462565155
0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 12,0665432035464
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, -24,0164912607861
0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -18,9263468789522
